ticket_key,ticket_id,stage,team,enter_h,start_h,exit_h,wait_hours,service_hours,queue_len_on_entry,stage_hours
698,TKT-000698,On-site repair,Field Ops,10602.803540669925,10602.803540669925,10603.971831532226,0.0,1.1683,0,1.1683
698,TKT-000698,Verification,Tier 1,10603.971831532226,10603.971831532226,10604.28625297956,0.0,0.3144,0,0.3144
3431,TKT-003431,Intake,(automated),10605.14327914084,10605.14327914084,10605.14327914084,0.0,0.0,0,0.0
3431,TKT-003431,Triage,Tier 1,10605.14327914084,10605.14327914084,10605.725710217106,0.0,0.5824,0,0.5824
2389,TKT-002389,Intake,(automated),10606.083548786124,10606.083548786124,10606.083548786124,0.0,0.0,0,0.0
2389,TKT-002389,Triage,Tier 1,10606.083548786124,10606.083548786124,10606.52114119156,0.0,0.4376,0,0.4376
3431,TKT-003431,Remote diagnosis,Tier 2,10605.725710217106,10605.725710217106,10606.776562497624,0.0,1.0509,0,1.0509
2389,TKT-002389,Remote diagnosis,Tier 2,10606.52114119156,10606.52114119156,10608.84589057962,0.0,2.3247,0,2.3247
757,TKT-000757,Intake,(automated),10612.32618895886,10612.32618895886,10612.32618895886,0.0,0.0,0,0.0
897,TKT-000897,Parts & dispatch,(unstaffed wait),10599.556272284033,10599.556272284033,10612.644618495515,13.0883,0.0,0,13.0883
757,TKT-000757,Triage,Tier 1,10612.32618895886,10612.32618895886,10612.789820249307,0.0,0.4636,0,0.4636
4574,TKT-004574,Parts & dispatch,(unstaffed wait),10587.031031239787,10587.031031239787,10613.477201321968,26.4462,0.0,0,26.4462
757,TKT-000757,Remote diagnosis,Tier 2,10612.789820249307,10612.789820249307,10613.605500903546,0.0,0.8157,0,0.8157
897,TKT-000897,On-site repair,Field Ops,10612.644618495515,10612.644618495515,10614.080744793115,0.0,1.4361,1,1.4361
757,TKT-000757,Verification,Tier 1,10613.605500903546,10613.605500903546,10614.33169947605,0.0,0.7262,1,0.7262
2389,TKT-002389,Parts & dispatch,(unstaffed wait),10608.84589057962,10608.84589057962,10615.449106162208,6.6032,0.0,0,6.6032
897,TKT-000897,Verification,Tier 1,10614.080744793115,10614.33169947605,10616.008845100938,0.251,1.6771,0,1.9281000000000001
4574,TKT-004574,On-site repair,Field Ops,10613.477201321968,10614.080744793115,10619.551391558618,0.6035,5.4706,1,6.0741000000000005
4639,TKT-004639,Intake,(automated),10619.715020261732,10619.715020261732,10619.715020261732,0.0,0.0,0,0.0
4574,TKT-004574,Verification,Tier 1,10619.551391558618,10619.551391558618,10620.517669725907,0.0,0.9663,1,0.9663
4639,TKT-004639,Triage,Tier 1,10619.715020261732,10620.517669725907,10620.965759318571,0.8026,0.4481,0,1.2507
1487,TKT-001487,Intake,(automated),10621.542992224278,10621.542992224278,10621.542992224278,0.0,0.0,0,0.0
1487,TKT-001487,Triage,Tier 1,10621.542992224278,10621.542992224278,10621.836772944778,0.0,0.2938,0,0.2938
1487,TKT-001487,Remote diagnosis,Tier 2,10621.836772944778,10621.836772944778,10622.815970356123,0.0,0.9792,0,0.9792
4791,TKT-004791,Intake,(automated),10623.457877027324,10623.457877027324,10623.457877027324,0.0,0.0,0,0.0
1487,TKT-001487,Verification,Tier 1,10622.815970356123,10622.815970356123,10623.5279586065,0.0,0.712,1,0.712
4791,TKT-004791,Triage,Tier 1,10623.457877027324,10623.5279586065,10623.931430455707,0.0701,0.4035,0,0.4736
1783,TKT-001783,Parts & dispatch,(unstaffed wait),10584.590418222717,10584.590418222717,10626.236316301696,41.6459,0.0,0,41.6459
3061,TKT-003061,Intake,(automated),10626.782379131819,10626.782379131819,10626.782379131819,0.0,0.0,0,0.0
2389,TKT-002389,On-site repair,Field Ops,10615.449106162208,10619.551391558618,10626.986884898006,4.1023,7.4355,1,11.5378
4639,TKT-004639,Remote diagnosis,Tier 2,10620.965759318571,10620.965759318571,10627.057192690969,0.0,6.0914,0,6.0914
3190,TKT-003190,Intake,(automated),10627.901922873954,10627.901922873954,10627.901922873954,0.0,0.0,0,0.0
3061,TKT-003061,Triage,Tier 1,10626.782379131819,10626.782379131819,10628.19725429545,0.0,1.4149,3,1.4149
4639,TKT-004639,Verification,Tier 1,10627.057192690969,10628.19725429545,10628.83504786136,1.1401,0.6378,2,1.7778999999999998
3190,TKT-003190,Triage,Tier 1,10627.901922873954,10628.83504786136,10629.064952331883,0.9331,0.2299,1,1.163
4791,TKT-004791,Remote diagnosis,Tier 2,10623.931430455707,10623.931430455707,10629.350362549183,0.0,5.4189,1,5.4189
1783,TKT-001783,On-site repair,Field Ops,10626.236316301696,10626.986884898006,10630.340336940393,0.7506,3.3535,0,4.1041
2389,TKT-002389,Verification,Tier 1,10626.986884898006,10629.064952331883,10630.568255063814,2.0781,1.5033,2,3.5814000000000004
3190,TKT-003190,Remote diagnosis,Tier 2,10629.064952331883,10629.350362549183,10631.11288475052,0.2854,1.7625,0,2.0479
1783,TKT-001783,Verification,Tier 1,10630.340336940393,10630.568255063814,10631.543700595637,0.2279,0.9754,1,1.2033
3061,TKT-003061,Remote diagnosis,Tier 2,10628.19725429545,10628.19725429545,10632.38734826773,0.0,4.1901,0,4.1901
4791,TKT-004791,Verification,Tier 1,10629.350362549183,10631.543700595637,10632.800556637534,2.1933,1.2569,1,3.4501999999999997
3061,TKT-003061,Verification,Tier 1,10632.38734826773,10632.800556637534,10633.80332485301,0.4132,1.0028,0,1.416
3811,TKT-003811,Intake,(automated),10637.99117300628,10637.99117300628,10637.99117300628,0.0,0.0,0,0.0
3811,TKT-003811,Triage,Tier 1,10637.99117300628,10637.99117300628,10638.216963710493,0.0,0.2258,0,0.2258
3431,TKT-003431,Parts & dispatch,(unstaffed wait),10606.776562497624,10606.776562497624,10638.456930250024,31.6804,0.0,0,31.6804
4697,TKT-004697,Intake,(automated),10638.713714728494,10638.713714728494,10638.713714728494,0.0,0.0,0,0.0
4697,TKT-004697,Triage,Tier 1,10638.713714728494,10638.713714728494,10639.469190841273,0.0,0.7555,0,0.7555
3811,TKT-003811,Remote diagnosis,Tier 2,10638.216963710493,10638.216963710493,10640.805730148213,0.0,2.5888,0,2.5888
4697,TKT-004697,Remote diagnosis,Tier 2,10639.469190841273,10639.469190841273,10641.114937528977,0.0,1.6457,0,1.6457
3811,TKT-003811,Verification,Tier 1,10640.805730148213,10640.805730148213,10641.87189182103,0.0,1.0662,1,1.0662
3190,TKT-003190,Parts & dispatch,(unstaffed wait),10631.11288475052,10631.11288475052,10642.115349127487,11.0025,0.0,0,11.0025
4697,TKT-004697,Verification,Tier 1,10641.114937528977,10641.87189182103,10643.317974649628,0.757,1.4461,0,2.2031
4764,TKT-004764,Intake,(automated),10646.057979674855,10646.057979674855,10646.057979674855,0.0,0.0,0,0.0
4764,TKT-004764,Triage,Tier 1,10646.057979674855,10646.057979674855,10646.333546861313,0.0,0.2756,0,0.2756
3431,TKT-003431,On-site repair,Field Ops,10638.456930250024,10638.456930250024,10646.409849999296,0.0,7.9529,1,7.9529
3431,TKT-003431,Verification,Tier 1,10646.409849999296,10646.409849999296,10646.76834334531,0.0,0.3585,0,0.3585
4764,TKT-004764,Remote diagnosis,Tier 2,10646.333546861313,10646.333546861313,10647.018328719838,0.0,0.6848,0,0.6848
1236,TKT-001236,Intake,(automated),10647.617793602829,10647.617793602829,10647.617793602829,0.0,0.0,0,0.0
4764,TKT-004764,Verification,Tier 1,10647.018328719838,10647.018328719838,10647.787321919046,0.0,0.769,1,0.769
1236,TKT-001236,Triage,Tier 1,10647.617793602829,10647.787321919046,10648.099189094773,0.1695,0.3119,0,0.48140000000000005
1236,TKT-001236,Remote diagnosis,Tier 2,10648.099189094773,10648.099189094773,10649.312986584166,0.0,1.2138,0,1.2138
3190,TKT-003190,On-site repair,Field Ops,10642.115349127487,10646.409849999296,10650.28425330657,4.2945,3.8744,0,8.1689
3190,TKT-003190,Verification,Tier 1,10650.28425330657,10650.28425330657,10652.133364502724,0.0,1.8491,0,1.8491
4495,TKT-004495,Intake,(automated),10657.379517582658,10657.379517582658,10657.379517582658,0.0,0.0,0,0.0
4495,TKT-004495,Triage,Tier 1,10657.379517582658,10657.379517582658,10657.70063335356,0.0,0.3211,0,0.3211
4421,TKT-004421,Intake,(automated),10658.570063253876,10658.570063253876,10658.570063253876,0.0,0.0,0,0.0
4421,TKT-004421,Triage,Tier 1,10658.570063253876,10658.570063253876,10659.62596907662,0.0,1.0559,0,1.0559
4069,TKT-004069,Intake,(automated),10660.735325908221,10660.735325908221,10660.735325908221,0.0,0.0,0,0.0
4069,TKT-004069,Triage,Tier 1,10660.735325908221,10660.735325908221,10661.248448526778,0.0,0.5131,0,0.5131
4495,TKT-004495,Remote diagnosis,Tier 2,10657.70063335356,10657.70063335356,10661.36284316418,0.0,3.6622,1,3.6622
2752,TKT-002752,Intake,(automated),10661.405155004895,10661.405155004895,10661.405155004895,0.0,0.0,0,0.0
1895,TKT-001895,Intake,(automated),10662.254527513458,10662.254527513458,10662.254527513458,0.0,0.0,0,0.0
4495,TKT-004495,Verification,Tier 1,10661.36284316418,10661.36284316418,10662.782738801003,0.0,1.4199,2,1.4199
2752,TKT-002752,Triage,Tier 1,10661.405155004895,10662.782738801003,10663.290949021251,1.3776,0.5082,1,1.8858
1895,TKT-001895,Triage,Tier 1,10662.254527513458,10663.290949021251,10663.802644845811,1.0364,0.5117,0,1.5481
4069,TKT-004069,Remote diagnosis,Tier 2,10661.248448526778,10661.36284316418,10664.36553829712,0.1144,3.0027,2,3.1170999999999998
4069,TKT-004069,Verification,Tier 1,10664.36553829712,10664.36553829712,10665.983084657582,0.0,1.6175,0,1.6175
2426,TKT-002426,Intake,(automated),10667.002610654397,10667.002610654397,10667.002610654397,0.0,0.0,0,0.0
2752,TKT-002752,Remote diagnosis,Tier 2,10663.290949021251,10664.36553829712,10667.078748295371,1.0746,2.7132,1,3.7878
2426,TKT-002426,Triage,Tier 1,10667.002610654397,10667.002610654397,10668.029708056358,0.0,1.0271,0,1.0271
2752,TKT-002752,Parts & dispatch,(unstaffed wait),10667.078748295371,10667.078748295371,10670.163486599102,3.0847,0.0,0,3.0847
2513,TKT-002513,Intake,(automated),10670.28223871974,10670.28223871974,10670.28223871974,0.0,0.0,0,0.0
2513,TKT-002513,Triage,Tier 1,10670.28223871974,10670.28223871974,10670.559855444417,0.0,0.2776,0,0.2776
1069,TKT-001069,Intake,(automated),10671.062332301544,10671.062332301544,10671.062332301544,0.0,0.0,0,0.0
1069,TKT-001069,Triage,Tier 1,10671.062332301544,10671.062332301544,10671.20031425629,0.0,0.138,0,0.138
2752,TKT-002752,On-site repair,Field Ops,10670.163486599102,10670.163486599102,10672.117605073146,0.0,1.9541,0,1.9541
2637,TKT-002637,Intake,(automated),10672.20096040027,10672.20096040027,10672.20096040027,0.0,0.0,0,0.0
2752,TKT-002752,Verification,Tier 1,10672.117605073146,10672.117605073146,10672.762500174627,0.0,0.6449,1,0.6449
2637,TKT-002637,Triage,Tier 1,10672.20096040027,10672.762500174627,10674.11346626196,0.5615,1.351,0,1.9125
1895,TKT-001895,Remote diagnosis,Tier 2,10663.802644845811,10667.078748295371,10675.042751080427,3.2761,7.964,4,11.2401
4421,TKT-004421,Remote diagnosis,Tier 2,10659.62596907662,10659.62596907662,10675.412381342483,0.0,15.7864,3,15.7864
1895,TKT-001895,Verification,Tier 1,10675.042751080427,10675.042751080427,10675.987777698445,0.0,0.945,1,0.945
2513,TKT-002513,Remote diagnosis,Tier 2,10670.559855444417,10675.042751080427,10676.104397130692,4.4829,1.0616,2,5.5445
1069,TKT-001069,Remote diagnosis,Tier 2,10671.20031425629,10675.412381342483,10676.150966750349,4.2121,0.7386,1,4.9507
4421,TKT-004421,Verification,Tier 1,10675.412381342483,10675.987777698445,10676.487019808337,0.5754,0.4992,1,1.0746
2513,TKT-002513,Verification,Tier 1,10676.104397130692,10676.487019808337,10677.422021979348,0.3826,0.935,0,1.3176
2637,TKT-002637,Remote diagnosis,Tier 2,10674.11346626196,10676.104397130692,10677.586203843337,1.9909,1.4818,0,3.4726999999999997
3352,TKT-003352,Intake,(automated),10677.795703369211,10677.795703369211,10677.795703369211,0.0,0.0,0,0.0
2426,TKT-002426,Remote diagnosis,Tier 2,10668.029708056358,10676.150966750349,10677.844771487134,8.1213,1.6938,0,9.8151
2637,TKT-002637,Verification,Tier 1,10677.586203843337,10677.586203843337,10678.844952804386,0.0,1.2587,1,1.2587
3352,TKT-003352,Triage,Tier 1,10677.795703369211,10678.844952804386,10679.398204530786,1.0492,0.5533,0,1.6025
3747,TKT-003747,Intake,(automated),10680.780221386281,10680.780221386281,10680.780221386281,0.0,0.0,0,0.0
3747,TKT-003747,Triage,Tier 1,10680.780221386281,10680.780221386281,10680.990598586126,0.0,0.2104,0,0.2104
2426,TKT-002426,Parts & dispatch,(unstaffed wait),10677.844771487134,10677.844771487134,10685.066868178601,7.2221,0.0,0,7.2221
3747,TKT-003747,Remote diagnosis,Tier 2,10680.990598586126,10680.990598586126,10685.863914383981,0.0,4.8733,0,4.8733
1236,TKT-001236,Parts & dispatch,(unstaffed wait),10649.312986584166,10649.312986584166,10686.365606685147,37.0526,0.0,0,37.0526
2426,TKT-002426,On-site repair,Field Ops,10685.066868178601,10685.066868178601,10689.917003089742,0.0,4.8501,1,4.8501
2426,TKT-002426,Verification,Tier 1,10689.917003089742,10689.917003089742,10690.666904503623,0.0,0.7499,0,0.7499
2165,TKT-002165,Intake,(automated),10691.978246253848,10691.978246253848,10691.978246253848,0.0,0.0,0,0.0
2165,TKT-002165,Triage,Tier 1,10691.978246253848,10691.978246253848,10692.324921597312,0.0,0.3467,0,0.3467
1236,TKT-001236,On-site repair,Field Ops,10686.365606685147,10689.917003089742,10693.253480775013,3.5514,3.3365,0,6.8879
2165,TKT-002165,Remote diagnosis,Tier 2,10692.324921597312,10692.324921597312,10693.347151111191,0.0,1.0222,0,1.0222
1236,TKT-001236,Verification,Tier 1,10693.253480775013,10693.253480775013,10693.890317085128,0.0,0.6368,1,0.6368
2165,TKT-002165,Verification,Tier 1,10693.347151111191,10693.890317085128,10694.864048075877,0.5432,0.9737,0,1.5169000000000001
3352,TKT-003352,Remote diagnosis,Tier 2,10679.398204530786,10679.398204530786,10696.606240943476,0.0,17.208,0,17.208
3747,TKT-003747,Parts & dispatch,(unstaffed wait),10685.863914383981,10685.863914383981,10696.744410875464,10.8805,0.0,0,10.8805
3352,TKT-003352,Verification,Tier 1,10696.606240943476,10696.606240943476,10697.517894905417,0.0,0.9117,0,0.9117
3747,TKT-003747,On-site repair,Field Ops,10696.744410875464,10696.744410875464,10706.677521564157,0.0,9.9331,0,9.9331
3747,TKT-003747,Verification,Tier 1,10706.677521564157,10706.677521564157,10707.17602739216,0.0,0.4985,0,0.4985
140,TKT-000140,Intake,(automated),10708.280994806846,10708.280994806846,10708.280994806846,0.0,0.0,0,0.0
140,TKT-000140,Triage,Tier 1,10708.280994806846,10708.280994806846,10709.137043223656,0.0,0.856,0,0.856
1774,TKT-001774,Intake,(automated),10711.059073404213,10711.059073404213,10711.059073404213,0.0,0.0,0,0.0
1774,TKT-001774,Triage,Tier 1,10711.059073404213,10711.059073404213,10711.64422849376,0.0,0.5852,0,0.5852
140,TKT-000140,Remote diagnosis,Tier 2,10709.137043223656,10709.137043223656,10711.998197218472,0.0,2.8612,0,2.8612
140,TKT-000140,Verification,Tier 1,10711.998197218472,10711.998197218472,10713.177718542318,0.0,1.1795,0,1.1795
1774,TKT-001774,Remote diagnosis,Tier 2,10711.64422849376,10711.64422849376,10713.524769662428,0.0,1.8805,0,1.8805
1774,TKT-001774,Verification,Tier 1,10713.524769662428,10713.524769662428,10714.407065183781,0.0,0.8823,0,0.8823
2695,TKT-002695,Intake,(automated),10721.300952419575,10721.300952419575,10721.300952419575,0.0,0.0,0,0.0
2695,TKT-002695,Triage,Tier 1,10721.300952419575,10721.300952419575,10721.553087531156,0.0,0.2521,0,0.2521
835,TKT-000835,Intake,(automated),10724.073877965333,10724.073877965333,10724.073877965333,0.0,0.0,0,0.0
835,TKT-000835,Triage,Tier 1,10724.073877965333,10724.073877965333,10724.717770665518,0.0,0.6439,0,0.6439
2695,TKT-002695,Remote diagnosis,Tier 2,10721.553087531156,10721.553087531156,10726.583580522765,0.0,5.0305,0,5.0305
2695,TKT-002695,Verification,Tier 1,10726.583580522765,10726.583580522765,10727.090744849054,0.0,0.5072,0,0.5072
2021,TKT-002021,Intake,(automated),10727.744786414725,10727.744786414725,10727.744786414725,0.0,0.0,0,0.0
2021,TKT-002021,Triage,Tier 1,10727.744786414725,10727.744786414725,10728.495324407424,0.0,0.7505,0,0.7505
835,TKT-000835,Remote diagnosis,Tier 2,10724.717770665518,10724.717770665518,10728.502243183711,0.0,3.7845,0,3.7845
835,TKT-000835,Verification,Tier 1,10728.502243183711,10728.502243183711,10729.141543881124,0.0,0.6393,0,0.6393
2021,TKT-002021,Remote diagnosis,Tier 2,10728.495324407424,10728.495324407424,10730.549062910735,0.0,2.0537,0,2.0537
1069,TKT-001069,Parts & dispatch,(unstaffed wait),10676.150966750349,10676.150966750349,10730.804037907294,54.6531,0.0,0,54.6531
2021,TKT-002021,Verification,Tier 1,10730.549062910735,10730.549062910735,10731.907215917025,0.0,1.3582,0,1.3582
1545,TKT-001545,Intake,(automated),10732.424372849955,10732.424372849955,10732.424372849955,0.0,0.0,0,0.0
1069,TKT-001069,On-site repair,Field Ops,10730.804037907294,10730.804037907294,10732.619102499773,0.0,1.8151,0,1.8151
1545,TKT-001545,Triage,Tier 1,10732.424372849955,10732.424372849955,10732.948226491397,0.0,0.5239,1,0.5239
1069,TKT-001069,Verification,Tier 1,10732.619102499773,10732.948226491397,10733.747070778125,0.3291,0.7988,0,1.1279
1545,TKT-001545,Remote diagnosis,Tier 2,10732.948226491397,10732.948226491397,10734.885208621636,0.0,1.937,0,1.937
3010,TKT-003010,Intake,(automated),10735.269394965799,10735.269394965799,10735.269394965799,0.0,0.0,0,0.0
3010,TKT-003010,Triage,Tier 1,10735.269394965799,10735.269394965799,10735.512767632816,0.0,0.2434,0,0.2434
3010,TKT-003010,Remote diagnosis,Tier 2,10735.512767632816,10735.512767632816,10736.196671617652,0.0,0.6839,0,0.6839
987,TKT-000987,Intake,(automated),10736.936663006025,10736.936663006025,10736.936663006025,0.0,0.0,0,0.0
3010,TKT-003010,Verification,Tier 1,10736.196671617652,10736.196671617652,10737.972267109082,0.0,1.7756,1,1.7756
1224,TKT-001224,Intake,(automated),10738.518422307898,10738.518422307898,10738.518422307898,0.0,0.0,0,0.0
987,TKT-000987,Triage,Tier 1,10736.936663006025,10737.972267109082,10738.767843429814,1.0356,0.7956,1,1.8312
1224,TKT-001224,Triage,Tier 1,10738.518422307898,10738.767843429814,10738.960105609243,0.2494,0.1923,0,0.4417
4673,TKT-004673,Intake,(automated),10739.073559442526,10739.073559442526,10739.073559442526,0.0,0.0,0,0.0
4673,TKT-004673,Triage,Tier 1,10739.073559442526,10739.073559442526,10739.619010993689,0.0,0.5455,0,0.5455
1224,TKT-001224,Remote diagnosis,Tier 2,10738.960105609243,10738.960105609243,10739.833492953781,0.0,0.8734,1,0.8734
4673,TKT-004673,Remote diagnosis,Tier 2,10739.619010993689,10739.833492953781,10741.784195392745,0.2145,1.9507,0,2.1652
987,TKT-000987,Remote diagnosis,Tier 2,10738.767843429814,10738.767843429814,10743.374272077692,0.0,4.6064,0,4.6064
4673,TKT-004673,Verification,Tier 1,10741.784195392745,10741.784195392745,10743.80845801348,0.0,2.0243,0,2.0243
640,TKT-000640,Parts & dispatch,(unstaffed wait),10502.980763586207,10502.980763586207,10748.033702530749,245.0529,0.0,0,245.0529
640,TKT-000640,On-site repair,Field Ops,10748.033702530749,10748.033702530749,10749.844864880712,0.0,1.8112,0,1.8112
640,TKT-000640,Verification,Tier 1,10749.844864880712,10749.844864880712,10751.091706696761,0.0,1.2468,0,1.2468
3493,TKT-003493,Intake,(automated),10754.544285089716,10754.544285089716,10754.544285089716,0.0,0.0,0,0.0
2935,TKT-002935,Intake,(automated),10755.26751472881,10755.26751472881,10755.26751472881,0.0,0.0,0,0.0
3493,TKT-003493,Triage,Tier 1,10754.544285089716,10754.544285089716,10755.415453147449,0.0,0.8712,1,0.8712
2935,TKT-002935,Triage,Tier 1,10755.26751472881,10755.415453147449,10756.030172864668,0.1479,0.6147,0,0.7626000000000001
4648,TKT-004648,Intake,(automated),10756.449481170495,10756.449481170495,10756.449481170495,0.0,0.0,0,0.0
3493,TKT-003493,Remote diagnosis,Tier 2,10755.415453147449,10755.415453147449,10756.773159720626,0.0,1.3577,0,1.3577
4648,TKT-004648,Triage,Tier 1,10756.449481170495,10756.449481170495,10757.006486775312,0.0,0.557,1,0.557
